"","縣市別","調查站_編號","調查站_地點","調查站_樁號_K","調查站_樁號_百位數","調查站_座標_經度","調查站_座標_緯度","路線編號","起迄地名_起點","起迄地名_迄點","起點樁號_K","起點樁號_百位數","迄點樁號_K","迄點樁號_百位數","地形","里程(公里)","路面寬度(公尺)","方向(往)","車道佈設_快車道寬度(公尺)_1","車道佈設_快車道寬度(公尺)_2","車道佈設_快車道寬度(公尺)_3","車道佈設_快車道寬度(公尺)_4","車道佈設_快車道寬度(公尺)_5","車道佈設_機慢車道寬度(公尺)_1","車道佈設_機慢車道寬度(公尺)_2","車道佈設_路肩寬度(公尺)","各車種車輛數(輛/日)_小型車","各車種車輛數(輛/日)_大客車","各車種車輛數(輛/日)_大貨車","各車種車輛數(輛/日)_全聯結車","各車種車輛數(輛/日)_半聯結車","各車種車輛數(輛/日)_機車","各車種車輛數(輛/日)_合計","總計_流量(PCU)","總計_車公里","尖峰小時_交通量(PCU)","尖峰小時_時段_起","尖峰小時_時段_迄","方向係數","備註"
"1","雲林縣","V-01","西螺",229,500,"E120.47163","N23.79468","台1線","溪州大橋南端","莿桐",227,963,233,100,"平原區",5.1,21,"北",3.5,3.5,NA,NA,NA,2.5,NA,1,3305,14,267,14,131,598,4329,4581,22078,520,17,18,0.53,"日"
"2","雲林縣","V-01","西螺",229,500,"E120.47163","N23.79468","台1線","溪州大橋南端","莿桐",227,963,233,100,"平原區",5.1,21,"南",3.5,3.5,NA,NA,NA,2.5,NA,1,3074,21,272,10,157,658,4192,4476,21379,464,7,8,0.53,"日"
"3","雲林縣","V-02","新虎尾溪橋",234,200,"E120.496968","N23.750205","台1線","莿桐","惠來厝",233,100,236,400,"平原區",3.3,21.8,"北",3.7,3.7,NA,NA,NA,3,NA,0.5,3653,15,148,1,103,1650,5570,5365,18381,716,17,18,0.52,"日"
"4","雲林縣","V-02","新虎尾溪橋",234,200,"E120.496968","N23.750205","台1線","莿桐","惠來厝",233,100,236,400,"平原區",3.3,21.8,"南",3.7,3.7,NA,NA,NA,3,NA,0.5,3270,18,159,2,135,1867,5451,5254,17988,659,7,8,0.52,"日"
"5","雲林縣","V-03","虎尾溪橋",239,0,"E120.483807","N23.709371","台1線","惠來厝","北勢子",236,400,240,900,"平原區",4.5,20.2,"北",3.7,3.7,NA,NA,NA,2.2,NA,0.5,3935,26,193,2,155,1387,5698,5706,25641,684,7,8,0.51,"四"
"6","雲林縣","V-03","虎尾溪橋",239,0,"E120.483807","N23.709371","台1線","惠來厝","北勢子",236,400,240,900,"平原區",4.5,20.2,"南",3.7,3.7,NA,NA,NA,2.2,NA,0.5,4237,18,154,1,122,1328,5860,5794,26370,652,17,18,0.51,"四"
"7","雲林縣","V-04","石牛溪橋",241,500,"E120.480632","N23.685332","台1線","北勢子","斗南",240,900,245,300,"平原區",4.4,26.2,"北",3.5,3.5,3.5,NA,NA,2.2,NA,0.4,11374,85,175,2,73,5825,17534,16068,77150,1782,17,18,0.53,"四"
"8","雲林縣","V-04","石牛溪橋",241,500,"E120.480632","N23.685332","台1線","北勢子","斗南",240,900,245,300,"平原區",4.4,26.2,"南",3.5,3.5,3.5,NA,NA,2.2,NA,0.4,11580,75,221,2,65,5806,17749,16290,78096,1606,7,8,0.53,"四"
"9","雲林縣","V-05","豐田工業區",247,500,"E120.471297","N23.648533","台1線","斗南","雲嘉縣界",245,300,248,411,"平原區",3.1,22.6,"北",3.7,3.7,NA,NA,NA,2.4,NA,1.5,6618,65,285,6,143,2279,9396,9186,29128,847,17,18,0.51,"四"
"10","雲林縣","V-05","豐田工業區",247,500,"E120.471297","N23.648533","台1線","斗南","雲嘉縣界",245,300,248,411,"平原區",3.1,22.6,"南",3.7,3.7,NA,NA,NA,2.4,NA,1.5,6602,52,200,3,134,2825,9816,9369,30430,882,17,18,0.51,"四"
"11","嘉義縣","V-06","三疊溪橋",253,300,"E120.44403","N23.59072","台1線","雲嘉縣界","民雄",248,411,257,386,"平原區",9,20.8,"北",3.7,3.7,NA,NA,NA,2,NA,1,5594,68,131,1,40,3772,9606,8656,86454,1012,17,18,0.6,"四"
"12","嘉義縣","V-06","三疊溪橋",253,300,"E120.44403","N23.59072","台1線","雲嘉縣界","民雄",248,411,257,386,"平原區",9,20.8,"南",3.7,3.7,NA,NA,NA,2,NA,1,6578,98,389,30,136,3610,10841,10334,97569,1521,15,16,0.6,"四"
"13","嘉義縣","V-07","吳鳳工專",260,0,"E120.43619","N23.53644","台1線","民雄","嘉義縣市北界",257,386,261,632,"平原區",4.2,29.2,"北",3.5,3.5,3.5,NA,NA,2,NA,2.1,11354,142,224,16,168,7668,19572,17823,82202,1775,17,18,0.55,"四"
"14","嘉義縣","V-07","吳鳳工專",260,0,"E120.43619","N23.53644","台1線","民雄","嘉義縣市北界",257,386,261,632,"平原區",4.2,29.2,"南",3.5,3.5,3.5,NA,NA,2,NA,2.1,11258,151,273,16,178,7274,19150,17569,80430,1479,7,8,0.55,"四"
"15","嘉義市","V-08","後湖",264,300,"E120.45036","N23.50000","台1線","嘉義縣市北界","博東路",261,632,265,238,"平原區",3.6,32.2,"北",3.5,3.5,3.5,NA,NA,2.8,NA,2.8,19778,266,196,3,32,14437,34712,30682,124963,2902,17,18,0.56,"四"
"16","嘉義市","V-08","後湖",264,300,"E120.45036","N23.50000","台1線","嘉義縣市北界","博東路",261,632,265,238,"平原區",3.6,32.2,"南",3.5,3.5,3.5,NA,NA,2.8,NA,2.8,20778,238,269,7,71,14800,36163,32133,130187,3728,7,8,0.56,"四"
"17","嘉義市","V-09","博愛路",267,600,"E120.43871","N23.48060","台1線","博東路","北港路",265,238,267,864,"平原區",2.6,21,"北",3.5,3.5,NA,NA,NA,2,NA,1.5,7061,51,79,0,16,7718,14925,12708,38805,1117,17,18,0.56,"日"
"18","嘉義市","V-09","博愛路",267,600,"E120.43871","N23.48060","台1線","博東路","北港路",265,238,267,864,"平原區",2.6,21,"南",3.5,3.5,NA,NA,NA,2,NA,1.5,5353,64,58,0,4,5776,11255,9591,29263,891,17,18,0.56,"日"
"19","嘉義市","V-10","港子坪",269,300,"E120.42797","N23.46811","台1線","北港路","嘉義縣市南界",267,864,269,847,"平原區",2,22.6,"北",3.5,3.5,NA,NA,NA,2.4,NA,1.5,8191,88,71,0,22,6353,14725,12943,29450,1143,17,18,0.57,"六"
"20","嘉義市","V-10","港子坪",269,300,"E120.42797","N23.46811","台1線","北港路","嘉義縣市南界",267,864,269,847,"平原區",2,22.6,"南",3.5,3.5,NA,NA,NA,2.4,NA,2.3,6364,78,71,0,7,4762,11282,9942,22564,865,7,8,0.57,"六"
"21","嘉義縣","V-11","水上",272,400,"E120.40892","N23.44582","台1線","嘉義縣市南界","水上",269,847,273,895,"平原區",4,27.4,"北",3.5,3.5,3.5,NA,NA,2.5,NA,0.7,9870,96,269,3,55,5055,15348,14131,61392,1577,17,18,0.57,"四"
"22","嘉義縣","V-11","水上",272,400,"E120.40892","N23.44582","台1線","嘉義縣市南界","水上",269,847,273,895,"平原區",4,27.4,"南",3.5,3.5,3.5,NA,NA,2.5,NA,0.7,9065,107,258,3,55,4328,13816,12817,55264,1203,7,8,0.57,"四"
"23","嘉義縣","V-12","八掌溪橋",277,800,"E120.38186","N23.40247","台1線","水上","嘉南縣界",273,895,278,183,"平原區",4.3,22,"北",3.8,3.7,NA,NA,NA,2.8,NA,0.4,5689,46,234,6,68,1897,7940,7659,34142,747,17,18,0.51,"四"
"24","嘉義縣","V-12","八掌溪橋",277,800,"E120.38186","N23.40247","台1線","水上","嘉南縣界",273,895,278,183,"平原區",4.3,22,"南",3.8,3.7,NA,NA,NA,2.8,NA,1,5509,43,254,12,89,1982,7889,7645,33923,715,17,18,0.51,"四"
"25","台南市","V-13","卯舍橋",287,711,"E120.33866","N23.32330","台1線","嘉南縣界","新營",278,183,289,759,"平原區",11.6,19.4,"北",3.5,3.5,NA,NA,NA,2,NA,0.7,6103,78,187,8,179,2746,9301,8984,107892,755,17,18,0.5,"六"
"26","台南市","V-13","卯舍橋",287,711,"E120.33866","N23.32330","台1線","嘉南縣界","新營",278,183,289,759,"平原區",11.6,19.4,"南",3.5,3.5,NA,NA,NA,2,NA,0.7,6345,76,134,2,149,2822,9528,9088,110525,751,9,10,0.5,"六"
"27","台南市","V-14","新文橋",296,63,"E120.2272","N23.25988","台1線","新營","龜子港",289,759,296,725,"平原區",7,28,"北",3.5,3.5,NA,NA,NA,2.2,NA,4.8,8284,100,61,3,143,4612,13203,12192,92421,1257,7,8,0.54,"四"
"28","台南市","V-14","新文橋",296,63,"E120.2272","N23.25988","台1線","新營","龜子港",289,759,296,725,"平原區",7,28,"南",3.5,3.5,NA,NA,NA,2.2,NA,4.8,8241,105,51,7,133,4073,12610,11747,88270,1066,17,18,0.54,"四"
"29","台南市","V-15","隆田橋",303,319,"E120.31547","N23.20058","台1線","龜子港","隆田",296,725,304,374,"平原區",7.6,31,"北",3.5,3.5,NA,NA,NA,4,NA,4.5,5173,43,54,1,96,4622,9989,8845,75916,1008,7,8,0.54,"四"
"30","台南市","V-15","隆田橋",303,319,"E120.31547","N23.20058","台1線","龜子港","隆田",296,725,304,374,"平原區",7.6,31,"南",3.5,3.5,NA,NA,NA,4,NA,4.5,5318,47,47,0,107,3862,9381,8484,71296,861,17,18,0.54,"四"
"31","台南市","V-16","曾文溪橋",309,820,"E120.33916","N23.15722","台1線","隆田","曾文溪橋南端",304,374,310,274,"平原區",5.9,25,"北",3.5,3.5,NA,NA,NA,2,NA,3.5,6884,44,348,18,152,4418,11864,11075,69998,1121,7,8,0.54,"四"
"32","台南市","V-16","曾文溪橋",309,820,"E120.33916","N23.15722","台1線","隆田","曾文溪橋南端",304,374,310,274,"平原區",5.9,25,"南",3.5,3.5,NA,NA,NA,2,NA,3.5,6906,36,299,11,125,4235,11612,10782,68511,1328,7,8,0.54,"四"
"33","台南市","V-17","大營橋",314,800,"E120.31842","N23.10917","台1線","曾文溪橋南端","新市",310,274,318,0,"平原區",7.7,26.8,"北",3.7,3.7,NA,NA,NA,4.5,NA,1.5,5380,93,385,21,355,4167,10401,10143,80088,1146,7,8,0.51,"四"
"34","台南市","V-17","大營橋",314,800,"E120.31842","N23.10917","台1線","曾文溪橋南端","新市",310,274,318,0,"平原區",7.7,26.8,"南",3.7,3.7,NA,NA,NA,4.5,NA,1.5,5345,100,325,21,265,4395,10451,9918,80473,1101,17,18,0.51,"四"
"35","台南市","V-18","高鐵橋下",321,800,"E120.28794","N23.06549","台1線","新市","國道８",318,0,322,600,"平原區",4.6,29,"北",3.5,3.5,3.5,NA,NA,2,NA,2,9677,65,80,18,236,6060,16136,14899,74226,1482,17,18,0.51,"四"
"36","台南市","V-18","高鐵橋下",321,800,"E120.28794","N23.06549","台1線","新市","國道８",318,0,322,600,"平原區",4.6,29,"南",3.5,3.5,3.5,NA,NA,2,NA,2,9229,113,104,10,174,5165,14795,13723,68057,1518,7,8,0.51,"四"
"37","台南市","V-19","豐化橋",323,300,"E120.27621","N23.05767","台1線","國道８","竹子橋",322,600,324,800,"平原區",2.2,20.8,"北",3.5,3.5,NA,NA,NA,2,NA,1.4,10982,105,489,25,396,11317,23314,21059,51291,1655,6,7,0.66,"四"
"38","台南市","V-19","豐化橋",323,300,"E120.27621","N23.05767","台1線","國道８","竹子橋",322,600,324,800,"平原區",2.2,20.8,"南",3.5,3.5,NA,NA,NA,2,NA,1.4,11047,97,550,43,391,12610,24738,22147,54424,3225,17,18,0.66,"四"
"39","台南市","V-20","蔦松橋",326,200,"E120.25414","N23.04192","台1線","竹子橋","永康交流道",324,800,326,200,"平原區",1.4,23,"北",3.5,3.5,NA,NA,NA,2,NA,2.5,16852,103,807,81,568,6190,24601,24498,34441,2169,17,18,0.55,"四"
"40","台南市","V-20","蔦松橋",326,200,"E120.25414","N23.04192","台1線","竹子橋","永康交流道",324,800,326,200,"平原區",1.4,23,"南",3.5,3.5,NA,NA,NA,2,NA,2.5,16241,109,824,64,642,5245,23125,23431,32375,1744,17,18,0.55,"四"
"41","台南市","V-21","鹽行派出所",327,250,"E120.24027","N23.04154","台1線","永康交流道","六甲頂",326,200,329,900,"平原區",3.7,20,"北",3.5,3.5,NA,NA,NA,2,NA,1,17319,317,472,14,267,9792,28181,26200,104270,2039,17,18,0.52,"四"
"42","台南市","V-21","鹽行派出所",327,250,"E120.24027","N23.04154","台1線","永康交流道","六甲頂",326,200,329,900,"平原區",3.7,20,"南",3.5,3.5,NA,NA,NA,2,NA,1,16687,275,497,12,265,8520,26256,24641,97147,1854,14,15,0.52,"四"
"43","台南市","V-22","鐵路路橋",331,500,"E120.22583","N23.01875","台1線","六甲頂","台２０線",329,900,331,700,"平原區",1.8,19,"北",3.5,3.5,NA,NA,NA,2,NA,0.5,16670,186,233,0,36,22916,40041,33448,72074,3046,17,18,0.52,"四"
"44","台南市","V-22","鐵路路橋",331,500,"E120.22583","N23.01875","台1線","六甲頂","台２０線",329,900,331,700,"平原區",1.8,19,"南",3.5,3.5,NA,NA,NA,2,NA,0.5,13772,192,212,1,27,22869,37073,30470,66731,2763,7,8,0.52,"四"
"45","台南市","V-23","五王廟前",333,300,"E120.23406","N23.00814","台1線","台２０線","東門路",331,700,333,800,"平原區",2.1,24,"北",3.5,3.5,NA,NA,NA,2,NA,3,13826,111,112,0,15,17477,31541,26440,66236,1882,7,8,0.51,"四"
"46","台南市","V-23","五王廟前",333,300,"E120.23406","N23.00814","台1線","台２０線","東門路",331,700,333,800,"平原區",2.1,24,"南",3.5,3.5,NA,NA,NA,2,NA,3,12647,90,139,0,22,15036,27934,23582,58661,1808,17,18,0.51,"四"
"47","台南市","V-24","關帝廟前",335,850,"E120.23289","N22.98497","台1線","東門路","後甲圓環",333,800,335,800,"平原區",2,23,"北",3.5,3.5,NA,NA,NA,3,NA,1.5,12328,97,88,0,6,12920,25439,21668,50878,2007,17,18,0.54,"四"
"48","台南市","V-24","關帝廟前",335,850,"E120.23289","N22.98497","台1線","東門路","後甲圓環",333,800,335,800,"平原區",2,23,"南",3.5,3.5,NA,NA,NA,3,NA,1.5,11630,102,114,0,2,11018,22866,19673,45732,1741,7,8,0.54,"四"
"49","台南市","V-25","文化中心",337,450,"E120.22144","N22.97389","台1線","後甲圓環","大同路",335,800,337,700,"平原區",1.9,24,"北",3.5,3.5,NA,NA,NA,3,NA,2,11211,101,67,0,28,10299,21706,18757,41241,1617,7,8,0.51,"四"
"50","台南市","V-25","文化中心",337,450,"E120.22144","N22.97389","台1線","後甲圓環","大同路",335,800,337,700,"平原區",1.9,24,"南",3.5,3.5,NA,NA,NA,3,NA,2,10317,82,68,0,33,9846,20346,17533,38657,1559,18,19,0.51,"四"
"51","台南市","V-26","牛稠仔",340,200,"E120.21628","N22.96467","台1線","大同路","台８６線",337,700,343,0,"平原區",5.3,24,"北",3.5,3.5,NA,NA,NA,3,NA,2,13218,150,249,1,56,16831,30505,25770,161677,2777,18,19,0.54,"四"
"52","台南市","V-26","牛稠仔",340,200,"E120.21628","N22.96467","台1線","大同路","台８６線",337,700,343,0,"平原區",5.3,24,"南",3.5,3.5,NA,NA,NA,3,NA,2,10348,133,175,1,52,9576,20285,17673,107511,2352,7,8,0.54,"四"
"53","台南市","V-27","二層行橋",344,560,"E120.22597","N22.91694","台1線","台８６線","高雄市界",343,0,344,949,"平原區",1.9,26,"北",3.5,3.5,3.5,NA,NA,2,NA,0.5,11422,81,383,3,102,11658,23649,20595,44933,2282,7,8,0.53,"四"
"54","台南市","V-27","二層行橋",344,560,"E120.22597","N22.91694","台1線","台８６線","高雄市界",343,0,344,949,"平原區",1.9,26,"南",3.5,3.5,3.5,NA,NA,2,NA,0.5,10801,82,373,8,101,9990,21355,18804,40575,2056,7,8,0.53,"四"
"55","雲林縣","V-28","新榮橋",4,0,"E120.519982","N23.730543","台1丁線","莿桐","斗六",0,0,7,250,"平原區",7.2,16.8,"北",3.7,3.7,NA,NA,NA,NA,NA,1,7946,120,202,10,192,3501,11971,11136,87388,1413,7,8,0.54,"四"
"56","雲林縣","V-28","新榮橋",4,0,"E120.519982","N23.730543","台1丁線","莿桐","斗六",0,0,7,250,"平原區",7.2,16.8,"南",3.7,3.7,NA,NA,NA,NA,NA,1,8720,138,203,1,207,3623,12892,12030,94112,1191,17,18,0.54,"四"
"57","雲林縣","V-29","新光陸橋",12,750,"E120.490098","N23.683992","台1丁線","斗六","斗南",7,250,14,11,"平原區",6.8,19.4,"北",3.5,3.5,NA,NA,NA,2,NA,0.4,9022,97,111,5,80,4370,13685,12649,93058,1395,7,8,0.52,"四"
"58","雲林縣","V-29","新光陸橋",12,750,"E120.490098","N23.683992","台1丁線","斗六","斗南",7,250,14,11,"平原區",6.8,19.4,"南",3.5,3.5,NA,NA,NA,2,NA,1,8279,84,141,6,73,3899,12482,11583,84878,1286,17,18,0.52,"四"
"59","雲林縣","V-30","北林內陸橋",239,500,"E120.633538","N23.771975","台3線","南雲大橋南端","林內",236,940,245,700,"平原區",8.8,16.1,"北",3.7,3.7,NA,NA,NA,NA,NA,0.8,2416,7,68,2,65,573,3131,3074,27553,295,7,8,0.54,"四"
"60","雲林縣","V-30","北林內陸橋",239,500,"E120.633538","N23.771975","台3線","南雲大橋南端","林內",236,940,245,700,"平原區",8.8,16.1,"南",3.7,3.7,NA,NA,NA,NA,NA,0.5,2478,3,32,2,85,488,3088,3085,27174,347,17,18,0.54,"四"
"61","雲林縣","V-31","海豐崙橋",249,0,"E120.563930","N23.715370","台3線","林內","斗六",245,700,253,200,"平原區",7.5,21.4,"北",3.7,3.5,NA,NA,NA,2,NA,1.5,9556,47,219,3,21,6843,16689,14818,125168,1493,11,12,0.59,"日"
"62","雲林縣","V-31","海豐崙橋",249,0,"E120.563930","N23.715370","台3線","林內","斗六",245,700,253,200,"平原區",7.5,21.4,"南",3.7,3.5,NA,NA,NA,2,NA,1.5,9942,59,234,7,25,7526,17793,15746,133448,2180,7,8,0.59,"日"
"63","雲林縣","V-32","仰山橋",255,750,"E120.537725","N23.675210","台3線","斗六","溝壩",253,200,256,700,"平原區",3.5,19,"北",3.5,3.5,NA,NA,NA,NA,NA,2.5,11040,72,155,2,62,2739,14070,13216,49245,1310,14,15,0.52,"日"
"64","雲林縣","V-32","仰山橋",255,750,"E120.537725","N23.675210","台3線","斗六","溝壩",253,200,256,700,"平原區",3.5,19,"南",3.5,3.5,NA,NA,NA,NA,NA,2.5,10900,80,173,2,37,2993,14185,13193,49648,1411,12,13,0.52,"日"
"65","雲林縣","V-33","永光",261,500,"E120.549655","N23.625463","台3線","溝壩","永光",256,700,261,300,"平原區",4.6,20.4,"北",3.5,3.5,NA,NA,NA,2,NA,1,3247,60,125,1,38,1079,4550,4397,20930,562,15,16,0.53,"日"
"66","雲林縣","V-33","永光",261,500,"E120.549655","N23.625463","台3線","溝壩","永光",256,700,261,300,"平原區",4.6,20.4,"南",3.5,3.5,NA,NA,NA,2.6,NA,0.8,2858,71,101,1,45,918,3994,3898,18372,508,15,16,0.53,"日"
"67","雲林縣","V-34","興昌國小",263,500,"E120.53809","N23.61193","台3線","永光","雲祥橋南端",261,300,265,998,"平原區",4.7,12.2,"北",3.6,NA,NA,NA,NA,2,NA,0.5,2508,35,67,1,29,711,3351,3158,15750,372,17,18,0.61,"日"
"68","雲林縣","V-34","興昌國小",263,500,"E120.53809","N23.61193","台3線","永光","雲祥橋南端",261,300,265,998,"平原區",4.7,12.2,"南",3.6,NA,NA,NA,NA,2,NA,0.5,2163,50,88,1,12,670,2984,2813,14025,236,17,18,0.61,"日"
"69","嘉義縣","V-35","尾庄",267,508,"E120.54088","N23.59025","台3線","雲嘉縣界","梅山",265,998,268,800,"平原區",2.8,11.8,"北",3.4,NA,NA,NA,NA,2.2,NA,0.3,6237,66,250,0,5,1417,7975,7593,22330,781,16,17,0.59,"日"
"70","嘉義縣","V-35","尾庄",267,508,"E120.54088","N23.59025","台3線","雲嘉縣界","梅山",265,998,268,800,"平原區",2.8,11.8,"南",3.4,NA,NA,NA,NA,2.2,NA,0.3,5989,67,195,0,9,1312,7572,7196,21202,535,16,17,0.59,"日"
"71","嘉義縣","V-36","梅山市場",269,165,"E120.55875","N23.58172","台3線","梅山","梅山市場",268,800,269,500,"平原區",0.7,10.9,"北",3.3,NA,NA,NA,NA,1.8,NA,0.3,2530,22,30,0,0,3150,5732,4209,4012,406,9,10,0.51,"日"
"72","嘉義縣","V-36","梅山市場",269,165,"E120.55875","N23.58172","台3線","梅山","梅山市場",268,800,269,500,"平原區",0.7,10.9,"南",3,NA,NA,NA,NA,1.8,NA,0.7,2588,34,19,0,0,2772,5413,4080,3789,395,9,10,0.51,"日"
"73","嘉義縣","V-37","竹崎大橋",277,350,"E120.54613","N23.52497","台3線","梅山市場","竹崎",269,500,277,350,"平原區",7.8,11.1,"北",3,NA,NA,NA,NA,2,NA,0.3,2297,25,28,0,3,1729,4082,3277,32248,324,15,16,0.54,"日"
